NAV,Date (DD/MM/YYYY)
12.6248,24/05/2014
12.6274,25/05/2014
12.6054,26/05/2014
12.6110,27/05/2014
12.6097,28/05/2014
12.6160,29/05/2014
12.6427,30/05/2014
12.6453,31/05/2014
12.6479,01/06/2014
12.6935,02/06/2014
12.7423,03/06/2014
12.7761,04/06/2014
12.8310,05/06/2014
12.9066,06/06/2014
12.9092,07/06/2014
12.9118,08/06/2014
12.9173,09/06/2014
12.9118,10/06/2014
12.9134,11/06/2014
12.9078,12/06/2014
12.8781,13/06/2014
12.8807,14/06/2014
12.8833,15/06/2014
12.8605,16/06/2014
12.8953,17/06/2014
12.8650,18/06/2014
12.8454,19/06/2014
12.8223,20/06/2014
12.8249,21/06/2014
12.8275,22/06/2014
12.7983,23/06/2014
12.8437,24/06/2014
12.84,25/06/2014
12.8139,26/06/2014
12.8109,27/06/2014
12.8135,28/06/2014
12.8161,29/06/2014
12.8459,30/06/2014
12.8579,01/07/2014
12.9140,02/07/2014
12.9114,03/07/2014
12.9314,04/07/2014
12.9340,05/07/2014
12.9366,06/07/2014
12.9503,07/07/2014
12.9011,08/07/2014
12.8866,09/07/2014
12.8789,10/07/2014
12.8233,11/07/2014
12.8259,12/07/2014
12.8285,13/07/2014
12.8037,14/07/2014
12.8456,15/07/2014
12.8829,16/07/2014
12.8962,17/07/2014
12.8955,18/07/2014
12.8982,19/07/2014
12.9008,20/07/2014
12.9255,21/07/2014
12.9698,22/07/2014
12.9873,23/07/2014
13.0069,24/07/2014
12.9890,25/07/2014
12.9916,26/07/2014
12.9942,27/07/2014
12.9723,28/07/2014
12.9748,29/07/2014
12.9737,30/07/2014
12.9647,31/07/2014
12.9272,01/08/2014
12.9299,02/08/2014
12.9325,03/08/2014
12.9565,04/08/2014
12.9158,05/08/2014
12.8834,06/08/2014
12.8791,07/08/2014
12.8535,08/08/2014
12.8561,09/08/2014
12.8588,10/08/2014
12.8903,11/08/2014
12.9109,12/08/2014
12.9372,13/08/2014
12.9752,14/08/2014
12.9778,15/08/2014
12.9805,16/08/2014
12.9831,17/08/2014
12.9858,18/08/2014
13.0155,19/08/2014
13.0361,20/08/2014
13.0421,21/08/2014
13.0482,22/08/2014
13.0508,23/08/2014
13.0535,24/08/2014
13.0346,25/08/2014
13.0386,26/08/2014
13.0531,27/08/2014
13.0625,28/08/2014
13.0652,29/08/2014
13.0662,30/08/2014
13.0689,31/08/2014
13.0971,01/09/2014
13.1131,02/09/2014
13.1277,03/09/2014
13.1236,04/09/2014
13.1277,05/09/2014
13.1304,06/09/2014
13.1330,07/09/2014
13.1676,08/09/2014
13.1582,09/09/2014
13.1377,10/09/2014
13.1501,11/09/2014
13.1604,12/09/2014
13.1631,13/09/2014
13.1657,14/09/2014
13.1584,15/09/2014
13.1364,16/09/2014
13.1530,17/09/2014
13.2187,18/09/2014
13.2164,19/09/2014
13.2190,20/09/2014
13.2217,21/09/2014
13.2525,22/09/2014
13.2182,23/09/2014
13.2141,24/09/2014
13.1959,25/09/2014
13.2385,26/09/2014
13.2411,27/09/2014
13.2438,28/09/2014
13.2160,29/09/2014
13.2041,30/09/2014
13.2320,01/10/2014
13.2346,02/10/2014
13.2373,03/10/2014
13.24,04/10/2014
13.2426,05/10/2014
13.2453,06/10/2014
13.2301,07/10/2014
13.2525,08/10/2014
13.2733,09/10/2014
13.2644,10/10/2014
13.2670,11/10/2014
13.2697,12/10/2014
13.2947,13/10/2014
13.3162,14/10/2014
13.3189,15/10/2014
13.3264,16/10/2014
13.3302,17/10/2014
13.3329,18/10/2014
13.3356,19/10/2014
13.3723,20/10/2014
13.4062,21/10/2014
13.4261,22/10/2014
13.4288,23/10/2014
13.4315,24/10/2014
13.4342,25/10/2014
13.4369,26/10/2014
13.4630,27/10/2014
13.4747,28/10/2014
13.5030,29/10/2014
13.5481,30/10/2014
13.6262,31/10/2014
13.6288,01/11/2014
13.6314,02/11/2014
13.6618,03/11/2014
13.6644,04/11/2014
13.72,05/11/2014
13.7226,06/11/2014
13.7207,07/11/2014
13.7234,08/11/2014
13.7261,09/11/2014
13.7471,10/11/2014
13.7352,11/11/2014
13.7547,12/11/2014
13.7217,13/11/2014
13.7354,14/11/2014
13.7382,15/11/2014
13.7409,16/11/2014
13.7758,17/11/2014
13.7879,18/11/2014
13.7815,19/11/2014
13.7917,20/11/2014
13.8143,21/11/2014
13.8170,22/11/2014
13.8197,23/11/2014
13.8359,24/11/2014
13.8348,25/11/2014
13.8349,26/11/2014
13.8428,27/11/2014
13.9119,28/11/2014
13.9146,29/11/2014
13.9174,30/11/2014
13.9342,01/12/2014
13.9793,02/12/2014
14.0026,03/12/2014
14.0070,04/12/2014
14.0176,05/12/2014
14.0203,06/12/2014
14.0230,07/12/2014
14.0089,08/12/2014
14.0169,09/12/2014
14.0052,10/12/2014
14.0384,11/12/2014
14.0363,12/12/2014
14.0391,13/12/2014
14.0418,14/12/2014
14.0463,15/12/2014
13.9012,16/12/2014
13.8935,17/12/2014
13.9447,18/12/2014
13.9488,19/12/2014
13.9514,20/12/2014
13.9541,21/12/2014
13.9727,22/12/2014
13.9767,23/12/2014
13.9490,24/12/2014
13.9517,25/12/2014
13.9412,26/12/2014
13.9440,27/12/2014
13.9467,28/12/2014
13.9565,29/12/2014
14.0022,30/12/2014
14.0363,31/12/2014
14.0315,01/01/2015
14.0476,02/01/2015
14.0503,03/01/2015
14.0530,04/01/2015
14.0506,05/01/2015
13.9713,06/01/2015
13.9881,07/01/2015
14.0271,08/01/2015
14.0507,09/01/2015
14.0534,10/01/2015
14.0562,11/01/2015
14.0933,12/01/2015
14.1258,13/01/2015
14.1231,14/01/2015
14.2601,15/01/2015
14.3027,16/01/2015
14.3054,17/01/2015
14.3082,18/01/2015
14.3071,19/01/2015
14.3556,20/01/2015
14.3911,21/01/2015
14.3974,22/01/2015
14.4121,23/01/2015
14.4149,24/01/2015
14.4176,25/01/2015
14.4203,26/01/2015
14.4423,27/01/2015
14.46,28/01/2015
14.4623,29/01/2015
14.4452,30/01/2015
14.4479,31/01/2015
14.4506,01/02/2015
14.4659,02/02/2015
14.4398,03/02/2015
14.4232,04/02/2015
14.4209,05/02/2015
14.4212,06/02/2015
14.4239,07/02/2015
14.4266,08/02/2015
14.3701,09/02/2015
14.3837,10/02/2015
14.3949,11/02/2015
14.4137,12/02/2015
14.4650,13/02/2015
14.4678,14/02/2015
14.4706,15/02/2015
14.4566,16/02/2015
14.4594,17/02/2015
14.4743,18/02/2015
14.4771,19/02/2015
14.4845,20/02/2015
14.4873,21/02/2015
14.49,22/02/2015
14.4631,23/02/2015
14.4582,24/02/2015
14.4765,25/02/2015
14.4594,26/02/2015
14.5115,27/02/2015
14.5313,28/02/2015
14.5340,01/03/2015
14.5322,02/03/2015
14.5289,03/03/2015
14.5576,04/03/2015
14.5444,05/03/2015
14.5472,06/03/2015
14.5499,07/03/2015
14.5526,08/03/2015
14.4966,09/03/2015
14.4757,10/03/2015
14.4731,11/03/2015
14.4935,12/03/2015
14.4312,13/03/2015
14.4340,14/03/2015
14.4367,15/03/2015
14.4329,16/03/2015
14.4522,17/03/2015
14.4366,18/03/2015
14.4570,19/03/2015
14.4306,20/03/2015
14.4334,21/03/2015
14.4361,22/03/2015
14.4406,23/03/2015
14.4393,24/03/2015
14.4265,25/03/2015
14.3806,26/03/2015
14.3862,27/03/2015
14.3890,28/03/2015
14.3917,29/03/2015
14.4419,30/03/2015
14.4595,31/03/2015
14.4621,01/04/2015
14.4648,02/04/2015
14.4674,03/04/2015
14.47,04/04/2015
14.4726,05/04/2015
14.5563,06/04/2015
14.5232,07/04/2015
14.5251,08/04/2015
14.5548,09/04/2015
14.5254,10/04/2015
14.5282,11/04/2015
14.5309,12/04/2015
14.5631,13/04/2015
14.5659,14/04/2015
14.5442,15/04/2015
14.5421,16/04/2015
14.5321,17/04/2015
14.5349,18/04/2015
14.5378,19/04/2015
14.4942,20/04/2015
14.4813,21/04/2015
14.5181,22/04/2015
14.5115,23/04/2015
14.4746,24/04/2015
14.4775,25/04/2015
14.4803,26/04/2015
14.4704,27/04/2015
14.4898,28/04/2015
14.4679,29/04/2015
14.4271,30/04/2015
14.43,01/05/2015
14.4328,02/05/2015
14.4356,03/05/2015
14.4385,04/05/2015
14.4738,05/05/2015
14.3889,06/05/2015
14.3360,07/05/2015
14.3464,08/05/2015
14.3492,09/05/2015
14.3520,10/05/2015
14.4205,11/05/2015
14.3460,12/05/2015
14.3696,13/05/2015
14.3740,14/05/2015
14.3781,15/05/2015
14.3809,16/05/2015
14.3838,17/05/2015
14.4321,18/05/2015
14.4630,19/05/2015
14.4873,20/05/2015
14.4921,21/05/2015
14.5002,22/05/2015
14.5030,23/05/2015
14.5059,24/05/2015
14.4975,25/05/2015
14.4842,26/05/2015
14.4850,27/05/2015
14.4999,28/05/2015
14.5318,29/05/2015
14.5331,30/05/2015
14.5359,31/05/2015
14.5421,01/06/2015
14.4516,02/06/2015
14.4025,03/06/2015
14.3725,04/06/2015
14.3760,05/06/2015
14.3788,06/06/2015
14.3817,07/06/2015
14.3556,08/06/2015
14.3679,09/06/2015
14.38,10/06/2015
14.3058,11/06/2015
14.3005,12/06/2015
14.3033,13/06/2015
14.3061,14/06/2015
14.3235,15/06/2015
14.3308,16/06/2015
14.3615,17/06/2015
14.4450,18/06/2015
14.4981,19/06/2015
14.5010,20/06/2015
14.5038,21/06/2015
14.5198,22/06/2015
14.5196,23/06/2015
14.4894,24/06/2015
14.4803,25/06/2015
14.4710,26/06/2015
14.4739,27/06/2015
14.4767,28/06/2015
14.4283,29/06/2015
14.4631,30/06/2015
14.5099,01/07/2015
14.5360,02/07/2015
14.56,03/07/2015
14.5629,04/07/2015
14.5657,05/07/2015
14.5994,06/07/2015
14.5983,07/07/2015
14.5649,08/07/2015
14.5470,09/07/2015
14.5583,10/07/2015
14.5611,11/07/2015
14.5640,12/07/2015
14.5472,13/07/2015
14.5637,14/07/2015
14.5893,15/07/2015
14.6089,16/07/2015
14.6110,17/07/2015
14.6138,18/07/2015
14.6166,19/07/2015
14.6190,20/07/2015
14.6096,21/07/2015
14.6351,22/07/2015
14.6410,23/07/2015
14.6281,24/07/2015
14.6310,25/07/2015
14.6338,26/07/2015
14.5971,27/07/2015
14.6257,28/07/2015
14.6387,29/07/2015
14.6495,30/07/2015
14.6909,31/07/2015
14.6938,01/08/2015
14.6966,02/08/2015
14.7080,03/08/2015
14.6840,04/08/2015
14.6970,05/08/2015
14.7199,06/08/2015
14.7234,07/08/2015
14.7263,08/08/2015
14.7292,09/08/2015
14.7278,10/08/2015
14.7025,11/08/2015
14.6957,12/08/2015
14.7175,13/08/2015
14.7708,14/08/2015
14.7736,15/08/2015
14.7765,16/08/2015
14.7761,17/08/2015
14.7790,18/08/2015
14.7716,19/08/2015
14.7527,20/08/2015
14.7207,21/08/2015
14.7236,22/08/2015
14.7265,23/08/2015
14.5797,24/08/2015
14.6277,25/08/2015
14.6228,26/08/2015
14.6876,27/08/2015
14.6945,28/08/2015
14.6974,29/08/2015
14.6987,30/08/2015
14.6863,31/08/2015
14.6644,01/09/2015
14.6507,02/09/2015
14.6684,03/09/2015
14.6226,04/09/2015
14.6255,05/09/2015
14.6284,06/09/2015
14.5862,07/09/2015
14.6322,08/09/2015
14.6712,09/09/2015
14.6548,10/09/2015
14.6627,11/09/2015
14.6656,12/09/2015
14.6685,13/09/2015
14.70,14/09/2015
14.6888,15/09/2015
14.7102,16/09/2015
14.7131,17/09/2015
14.7699,18/09/2015
14.7728,19/09/2015
14.7757,20/09/2015
14.7822,21/09/2015
14.7438,22/09/2015
14.7519,23/09/2015
14.7572,24/09/2015
14.7602,25/09/2015
14.7631,26/09/2015
14.7660,27/09/2015
14.7516,28/09/2015
14.8480,29/09/2015
14.9154,30/09/2015
14.9128,01/10/2015
14.9157,02/10/2015
14.9187,03/10/2015
14.9216,04/10/2015
14.9889,05/10/2015
14.9803,06/10/2015
15.0010,07/10/2015
14.9880,08/10/2015
15.0273,09/10/2015
15.0302,10/10/2015
15.0331,11/10/2015
14.9959,12/10/2015
15.0078,13/10/2015
15.0121,14/10/2015
15.0262,15/10/2015
15.0527,16/10/2015
15.0556,17/10/2015
15.0585,18/10/2015
15.0658,19/10/2015
15.0662,20/10/2015
15.0642,21/10/2015
15.0672,22/10/2015
15.0673,23/10/2015
15.0702,24/10/2015
15.0732,25/10/2015
15.0728,26/10/2015
15.0679,27/10/2015
15.0555,28/10/2015
15.0283,29/10/2015
15.0133,30/10/2015
15.0162,31/10/2015
15.0191,01/11/2015
15.0344,02/11/2015
15.0352,03/11/2015
15.0221,04/11/2015
14.9899,05/11/2015
14.9894,06/11/2015
14.9924,07/11/2015
14.9953,08/11/2015
14.9595,09/11/2015
14.9454,10/11/2015
14.9484,11/11/2015
14.9513,12/11/2015
14.9669,13/11/2015
14.9698,14/11/2015
14.9727,15/11/2015
14.9776,16/11/2015
14.9738,17/11/2015
14.9572,18/11/2015
14.9887,19/11/2015
14.9740,20/11/2015
14.9770,21/11/2015
14.9799,22/11/2015
14.9597,23/11/2015
14.9661,24/11/2015
14.9690,25/11/2015
14.9764,26/11/2015
14.9791,27/11/2015
14.9820,28/11/2015
14.9850,29/11/2015
14.9783,30/11/2015
15.0020,01/12/2015
15.0034,02/12/2015
14.9966,03/12/2015
14.9540,04/12/2015
14.9569,05/12/2015
14.9599,06/12/2015
14.9565,07/12/2015
14.9262,08/12/2015
14.8942,09/12/2015
14.9164,10/12/2015
14.8971,11/12/2015
14.9001,12/12/2015
14.9030,13/12/2015
14.9036,14/12/2015
14.9130,15/12/2015
14.9461,16/12/2015
14.9808,17/12/2015
14.9572,18/12/2015
14.9601,19/12/2015
14.9631,20/12/2015
14.9650,21/12/2015
14.9514,22/12/2015
14.9737,23/12/2015
14.9766,24/12/2015
14.9796,25/12/2015
14.9825,26/12/2015
14.9854,27/12/2015
15,28/12/2015
15.0051,29/12/2015
14.9987,30/12/2015
15.0157,31/12/2015
15.0416,01/01/2016
15.0445,02/01/2016
15.0474,03/01/2016
15.0146,04/01/2016
15.0178,05/01/2016
15.0185,06/01/2016
14.9862,07/01/2016
14.9994,08/01/2016
15.0024,09/01/2016
15.0053,10/01/2016
14.9886,11/01/2016
14.9730,12/01/2016
14.9746,13/01/2016
14.9690,14/01/2016
14.9235,15/01/2016
14.9264,16/01/2016
14.9294,17/01/2016
14.9009,18/01/2016
14.9254,19/01/2016
14.9130,20/01/2016
14.9264,21/01/2016
14.9477,22/01/2016
14.9507,23/01/2016
14.9536,24/01/2016
14.9559,25/01/2016
14.9588,26/01/2016
14.9678,27/01/2016
14.9588,28/01/2016
14.9953,29/01/2016
14.9967,30/01/2016
14.9996,31/01/2016
15.0063,01/02/2016
14.9542,02/02/2016
14.9135,03/02/2016
14.9305,04/02/2016
14.9640,05/02/2016
14.9670,06/02/2016
14.9699,07/02/2016
14.9465,08/02/2016
14.9215,09/02/2016
14.8976,10/02/2016
14.8359,11/02/2016
14.8312,12/02/2016
14.8341,13/02/2016
14.8370,14/02/2016
14.8717,15/02/2016
14.8405,16/02/2016
14.8360,17/02/2016
14.8586,18/02/2016
14.8614,19/02/2016
14.8643,20/02/2016
14.8671,21/02/2016
14.8659,22/02/2016
14.8053,23/02/2016
14.7671,24/02/2016
14.7123,25/02/2016
14.7444,26/02/2016
14.7472,27/02/2016
14.7501,28/02/2016
14.8455,29/02/2016
14.9123,01/03/2016
14.9619,02/03/2016
14.9843,03/03/2016
15.0065,04/03/2016
15.0094,05/03/2016
15.0123,06/03/2016
15.0151,07/03/2016
15.0295,08/03/2016
15.0377,09/03/2016
15.0355,10/03/2016
15.0371,11/03/2016
15.04,12/03/2016
15.0429,13/03/2016
15.0737,14/03/2016
15.0757,15/03/2016
15.1153,16/03/2016
15.1732,17/03/2016
15.2147,18/03/2016
15.2176,19/03/2016
15.2204,20/03/2016
15.2963,21/03/2016
15.3183,22/03/2016
15.3224,23/03/2016
15.3252,24/03/2016
15.3281,25/03/2016
15.3310,26/03/2016
15.3339,27/03/2016
15.3312,28/03/2016
15.3153,29/03/2016
15.3457,30/03/2016
15.38,31/03/2016
15.3829,01/04/2016
15.3859,02/04/2016
15.3888,03/04/2016
15.4256,04/04/2016
15.4180,05/04/2016
15.4195,06/04/2016
15.4415,07/04/2016
15.4444,08/04/2016
15.4473,09/04/2016
15.4502,10/04/2016
15.4969,11/04/2016
15.5299,12/04/2016
15.5468,13/04/2016
15.5498,14/04/2016
15.5528,15/04/2016
15.5557,16/04/2016
15.5587,17/04/2016
15.5867,18/04/2016
15.5896,19/04/2016
15.5942,20/04/2016
15.5805,21/04/2016
15.5743,22/04/2016
15.5773,23/04/2016
15.5802,24/04/2016
15.5693,25/04/2016
15.5843,26/04/2016
15.5991,27/04/2016
15.5686,28/04/2016
15.5715,29/04/2016
15.5744,30/04/2016
15.5774,01/05/2016
15.5759,02/05/2016
15.57,03/05/2016
15.5627,04/05/2016
15.5683,05/05/2016
15.5676,06/05/2016
15.5705,07/05/2016
15.5735,08/05/2016
15.6012,09/05/2016
15.6148,10/05/2016
15.6196,11/05/2016
15.6392,12/05/2016
15.6213,13/05/2016
15.6242,14/05/2016
15.6272,15/05/2016
15.6308,16/05/2016
15.6393,17/05/2016
15.6365,18/05/2016
15.6179,19/05/2016
15.6036,20/05/2016
15.6065,21/05/2016
15.6095,22/05/2016
15.6113,23/05/2016
15.6177,24/05/2016
15.6515,25/05/2016
15.6986,26/05/2016
15.7286,27/05/2016
15.7316,28/05/2016
15.7345,29/05/2016
15.7511,30/05/2016
15.7494,31/05/2016
15.7482,01/06/2016
15.7599,02/06/2016
15.7625,03/06/2016
15.7654,04/06/2016
15.7684,05/06/2016
15.7761,06/06/2016
15.7928,07/06/2016
15.7958,08/06/2016
15.7932,09/06/2016
15.7854,10/06/2016
15.7884,11/06/2016
15.7913,12/06/2016
15.7634,13/06/2016
15.7680,14/06/2016
15.7895,15/06/2016
15.7884,16/06/2016
15.7949,17/06/2016
15.7979,18/06/2016
15.8008,19/06/2016
15.8145,20/06/2016
15.8243,21/06/2016
15.8313,22/06/2016
15.8481,23/06/2016
15.8249,24/06/2016
15.8278,25/06/2016
15.8308,26/06/2016
15.8421,27/06/2016
15.8718,28/06/2016
15.9124,29/06/2016
15.9478,30/06/2016
15.9829,01/07/2016
15.9859,02/07/2016
15.9889,03/07/2016
16.0021,04/07/2016
16.0242,05/07/2016
16.0272,06/07/2016
16.0423,07/07/2016
16.0474,08/07/2016
16.0504,09/07/2016
16.0534,10/07/2016
16.0886,11/07/2016
16.1416,12/07/2016
16.1702,13/07/2016
16.1961,14/07/2016
16.2050,15/07/2016
16.2080,16/07/2016
16.2110,17/07/2016
16.2008,18/07/2016
16.2206,19/07/2016
16.2517,20/07/2016
16.2588,21/07/2016
16.2876,22/07/2016
16.2906,23/07/2016
16.2936,24/07/2016
16.3298,25/07/2016
16.3343,26/07/2016
16.3448,27/07/2016
16.4322,28/07/2016
16.4545,29/07/2016
16.4559,30/07/2016
16.4589,31/07/2016
16.5020,01/08/2016
16.4829,02/08/2016
16.4417,03/08/2016
16.4494,04/08/2016
16.4975,05/08/2016
16.5006,06/08/2016
16.5036,07/08/2016
16.5195,08/08/2016
16.5706,09/08/2016
16.5956,10/08/2016
16.6149,11/08/2016
16.6503,12/08/2016
16.6534,13/08/2016
16.6564,14/08/2016
16.6595,15/08/2016
16.6462,16/08/2016
16.6493,17/08/2016
16.6213,18/08/2016
16.6332,19/08/2016
16.6362,20/08/2016
16.6393,21/08/2016
16.5999,22/08/2016
16.6011,23/08/2016
16.6169,24/08/2016
16.6279,25/08/2016
16.6316,26/08/2016
16.6347,27/08/2016
16.6377,28/08/2016
16.6458,29/08/2016
16.7026,30/08/2016
16.7281,31/08/2016
16.7202,01/09/2016
16.73,02/09/2016
16.7331,03/09/2016
16.7361,04/09/2016
16.7391,05/09/2016
16.7750,06/09/2016
16.8224,07/09/2016
16.8238,08/09/2016
16.8334,09/09/2016
16.8365,10/09/2016
16.8395,11/09/2016
16.7907,12/09/2016
16.7937,13/09/2016
16.7634,14/09/2016
16.7813,15/09/2016
16.7948,16/09/2016
16.7978,17/09/2016
16.8007,18/09/2016
16.8035,19/09/2016
16.8046,20/09/2016
16.8068,21/09/2016
16.8660,22/09/2016
16.8962,23/09/2016
16.8992,24/09/2016
16.9022,25/09/2016
16.9162,26/09/2016
16.9224,27/09/2016
16.9313,28/09/2016
16.8788,29/09/2016
16.8862,30/09/2016
16.8893,01/10/2016
16.8924,02/10/2016
16.9493,03/10/2016
17.0006,04/10/2016
17.0372,05/10/2016
17.0406,06/10/2016
17.0144,07/10/2016
17.0175,08/10/2016
17.0206,09/10/2016
17.0348,10/10/2016
17.0380,11/10/2016
17.0411,12/10/2016
17.0098,13/10/2016
16.9610,14/10/2016
16.9641,15/10/2016
16.9672,16/10/2016
16.9661,17/10/2016
16.9536,18/10/2016
16.9892,19/10/2016
16.9777,20/10/2016
16.9912,21/10/2016
16.9943,22/10/2016
16.9974,23/10/2016
17.0065,24/10/2016
17.0090,25/10/2016
17.0066,26/10/2016
16.9861,27/10/2016
16.9693,28/10/2016
16.9724,29/10/2016
16.9738,30/10/2016
16.9768,31/10/2016
16.9871,01/11/2016
16.9814,02/11/2016
16.9465,03/11/2016
16.9164,04/11/2016
16.9196,05/11/2016
16.9227,06/11/2016
16.9020,07/11/2016
16.9177,08/11/2016
17.0364,09/11/2016
17.0269,10/11/2016
17.0499,11/11/2016
17.0530,12/11/2016
17.0561,13/11/2016
17.0592,14/11/2016
17.1191,15/11/2016
17.1639,16/11/2016
17.1705,17/11/2016
17.1463,18/11/2016
17.1494,19/11/2016
17.1525,20/11/2016
17.2641,21/11/2016
17.2335,22/11/2016
17.3238,23/11/2016
17.4165,24/11/2016
17.3972,25/11/2016
17.4003,26/11/2016
17.4035,27/11/2016
17.3768,28/11/2016
17.3510,29/11/2016
17.3991,30/11/2016
17.4401,01/12/2016
17.4033,02/12/2016
17.4065,03/12/2016
17.4096,04/12/2016
17.3975,05/12/2016
17.4067,06/12/2016
17.2314,07/12/2016
17.1870,08/12/2016
17.1877,09/12/2016
17.1909,10/12/2016
17.1940,11/12/2016
17.1971,12/12/2016
17.1692,13/12/2016
17.1889,14/12/2016
17.1021,15/12/2016
17.0911,16/12/2016
17.0942,17/12/2016
17.0974,18/12/2016
17.0870,19/12/2016
17.0878,20/12/2016
17.0843,21/12/2016
17.0620,22/12/2016
17.0123,23/12/2016
17.0154,24/12/2016
17.0186,25/12/2016
16.9796,26/12/2016
16.9107,27/12/2016
16.9235,28/12/2016
16.9813,29/12/2016
17.0349,30/12/2016
17.0380,31/12/2016
17.0412,01/01/2017
17.1814,02/01/2017
17.1919,03/01/2017
17.2253,04/01/2017
17.2304,05/01/2017
17.2469,06/01/2017
17.2501,07/01/2017
17.2533,08/01/2017
17.2340,09/01/2017
17.2346,10/01/2017
17.2425,11/01/2017
17.2708,12/01/2017
17.2837,13/01/2017
17.2869,14/01/2017
17.2901,15/01/2017
17.2726,16/01/2017
17.2723,17/01/2017
17.2661,18/01/2017
17.2738,19/01/2017
17.2821,20/01/2017
17.2853,21/01/2017
17.2885,22/01/2017
17.2684,23/01/2017
17.2846,24/01/2017
17.3159,25/01/2017
17.3191,26/01/2017
17.3471,27/01/2017
17.3503,28/01/2017
17.3535,29/01/2017
17.3571,30/01/2017
17.3586,31/01/2017
17.3376,01/02/2017
17.3970,02/02/2017
17.4133,03/02/2017
17.4165,04/02/2017
17.4197,05/02/2017
17.4150,06/02/2017
17.4330,07/02/2017
17.2008,08/02/2017
17.0843,09/02/2017
17.1148,10/02/2017
17.1180,11/02/2017
17.1212,12/02/2017
17.1171,13/02/2017
17.0845,14/02/2017
17.0895,15/02/2017
17.0680,16/02/2017
17.0928,17/02/2017
17.0960,18/02/2017
17.0992,19/02/2017
17.1024,20/02/2017
17.1056,21/02/2017
17.0988,22/02/2017
17.0868,23/02/2017
17.09,24/02/2017
17.0932,25/02/2017
17.0964,26/02/2017
17.1392,27/02/2017
17.1260,28/02/2017
17.0672,01/03/2017
17.0908,02/03/2017
17.0819,03/03/2017
17.0850,04/03/2017
17.0882,05/03/2017
17.0603,06/03/2017
17.0641,07/03/2017
17.0590,08/03/2017
17.0454,09/03/2017
17.0010,10/03/2017
17.0042,11/03/2017
17.0074,12/03/2017
17.0106,13/03/2017
17.0003,14/03/2017
17.0766,15/03/2017
17.1179,16/03/2017
17.1511,17/03/2017
17.1543,18/03/2017
17.1574,19/03/2017
17.1504,20/03/2017
17.1523,21/03/2017
17.2233,22/03/2017
17.2152,23/03/2017
17.2462,24/03/2017
17.2494,25/03/2017
17.2526,26/03/2017
17.3193,27/03/2017
17.3225,28/03/2017
17.3195,29/03/2017
17.3483,30/03/2017
17.3762,31/03/2017
17.3794,01/04/2017
17.3826,02/04/2017
17.3766,03/04/2017
17.3798,04/04/2017
17.3853,05/04/2017
17.3160,06/04/2017
17.2973,07/04/2017
17.3004,08/04/2017
17.3036,09/04/2017
17.2995,10/04/2017
17.3252,11/04/2017
17.3606,12/04/2017
17.3885,13/04/2017
17.3918,14/04/2017
17.3950,15/04/2017
17.3983,16/04/2017
17.3738,17/04/2017
17.3570,18/04/2017
17.3771,19/04/2017
17.4010,20/04/2017
17.3863,21/04/2017
17.3895,22/04/2017
17.3928,23/04/2017
17.3953,24/04/2017
17.4281,25/04/2017
17.4206,26/04/2017
17.4293,27/04/2017
17.43,28/04/2017
17.4332,29/04/2017
17.4365,30/04/2017
17.4397,01/05/2017
17.4302,02/05/2017
17.4369,03/05/2017
17.4309,04/05/2017
17.4513,05/05/2017
17.4545,06/05/2017
17.4578,07/05/2017
17.4650,08/05/2017
17.4749,09/05/2017
17.4782,10/05/2017
17.4973,11/05/2017
17.5058,12/05/2017
17.5090,13/05/2017
17.5123,14/05/2017
17.5591,15/05/2017
17.5604,16/05/2017
17.5737,17/05/2017
17.5787,18/05/2017
17.5558,19/05/2017
17.5590,20/05/2017
17.5622,21/05/2017
17.5923,22/05/2017
17.5949,23/05/2017
17.5766,24/05/2017
17.5857,25/05/2017
17.6485,26/05/2017
17.6517,27/05/2017
17.6550,28/05/2017
17.6747,29/05/2017
17.6614,30/05/2017
17.6831,31/05/2017
17.7492,01/06/2017
17.7596,02/06/2017
17.7628,03/06/2017
17.7661,04/06/2017
17.7784,05/06/2017
17.7977,06/06/2017
17.8634,07/06/2017
17.9636,08/06/2017
17.9868,09/06/2017
17.99,10/06/2017
17.9933,11/06/2017
17.9951,12/06/2017
18.0128,13/06/2017
18.0184,14/06/2017
18.0208,15/06/2017
17.9988,16/06/2017
18.0021,17/06/2017
18.0053,18/06/2017
18.0198,19/06/2017
18.0384,20/06/2017
18.0590,21/06/2017
18.0479,22/06/2017
18.0393,23/06/2017
18.0426,24/06/2017
18.0459,25/06/2017
18.0492,26/06/2017
18.0314,27/06/2017
17.9802,28/06/2017
17.9827,29/06/2017
17.9779,30/06/2017
17.9811,01/07/2017
17.9844,02/07/2017
17.9371,03/07/2017
17.9651,04/07/2017
17.9747,05/07/2017
18.0220,06/07/2017
18.0291,07/07/2017
18.0324,08/07/2017
18.0357,09/07/2017
18.0639,10/07/2017
18.0846,11/07/2017
18.0912,12/07/2017
18.1134,13/07/2017
18.1337,14/07/2017
18.1370,15/07/2017
18.1403,16/07/2017
18.1536,17/07/2017
18.1644,18/07/2017
18.1611,19/07/2017
18.1836,20/07/2017
18.2027,21/07/2017
18.2060,22/07/2017
18.2093,23/07/2017
18.2443,24/07/2017
18.24,25/07/2017
18.2417,26/07/2017
18.2571,27/07/2017
18.2436,28/07/2017
18.2469,29/07/2017
18.2486,30/07/2017
18.2415,31/07/2017
18.2758,01/08/2017
